ws_id,ws_fraction,policy_total_building_coverage_avgw,policy_total_contents_coverage_avgw,policy_total_insurance_premium_avgw,claims_amt_paid_building_avgw,claims_amt_paid_contents_avgw,claims_total_building_insurance_coverage_avgw,claims_total_contents_insurance_coverage_avgw,policy_total_building_coverage_sum,policy_total_contents_coverage_sum,policy_total_insurance_premium_sum,claims_amt_paid_building_sum,claims_amt_paid_contents_sum,claims_total_building_insurance_coverage_sum,claims_total_contents_insurance_coverage_sum,NAME_cnty
051202040502,1.0,39197.922,9156.357283,183.324384,3463.401506,717.2423444,16562.64529,4116.605433,161975443.2,30679541.66,852335.4515,204935.5229,42726.33347,1135247.495,278246.7462,Hancock
051202040503,1.0,28257.969489999996,6711.477459000001,123.7997381,650.0787662,214.14580299999997,15085.06164,4579.832356,73276221.17,16766644.41,327866.3044,27598.00985,8199.684251,465739.3777,127576.9075,Hancock
051202040504,1.0,83940.20155,20929.19409,357.5689305,886.7484583999999,354.0731398,41361.00425,14549.073680000001,166598763.9,38730074.91,751462.8529,45424.37853,14315.972740000001,990852.0892,306858.0924,Marion
051202040601,1.0,32238.21848,7166.218498,181.4655313,6071.101759,1189.121777,25906.97602,8601.098618,209229965.4,48675205.04,1101428.206,558436.1139,117041.0134,3004430.644,972573.4336,Johnson
051202040602,1.0,18828.13289,4147.771006,102.21982170000001,3314.148663,552.1474461,16833.32675,6061.919007,72592554.1,16092519.69,408880.5873,235485.475,45054.20825,1029748.062,336573.985,Johnson
051202040603,1.0,58422.34254,12257.53416,349.65128980000003,13485.02685,2562.312308,47033.63343,16333.22745,120053678.9,24873423.58,725926.2539,521082.3654,99525.88384,1805914.445,629097.1544,Johnson
051202040604,1.0,32749.438239999996,6560.661236,187.2109713,5527.934494,2376.90078,27083.1516,9838.218225,85851957.67,13527244.84,588552.424,263865.8424,73439.7764,1240379.405,468068.026,Johnson
051202040701,1.0,65573.16983,12730.19853,357.261452,5456.881476,529.6574136,47781.08257,15250.146680000002,49126557.42,9274055.249,270877.2885,90926.65377,15706.65245,697884.9499,216194.8736,Shelby
051202040702,1.0,57405.366579999994,13912.92255,238.22110049999998,4854.834517,81.4316191,66299.08066,26179.7299,64589853.21,15960797.98,307938.3354,94932.07425,17640.94205,749186.9169,226279.7345,Johnson
051202040703,1.0,48589.53164,11742.16963,198.70477209999999,4072.641696,1.635126189,57805.4879,23110.04772,10447641.0,2446998.0130000003,44989.92525,7013.790526000001,286.4346201,84016.16444,32010.551069999998,Shelby
051202040704,1.0,43867.50505,6683.803878,306.5231928,5725.312851,1578.061365,32473.260660000004,12656.642890000001,101566761.6,14781206.04,718791.0444,278916.798,82514.47032000001,1424866.314,541295.3757,Johnson
051202040705,1.0,14170.7725,3529.0874340000005,65.53596094,2625.187732,1334.273919,12393.3102,4530.438656,16022002.3,2550826.3419999997,109799.1173,41809.49619,16105.96499,215946.4115,82398.98998,Johnson
051202040803,1.0,30583.94583,12800.301140000001,130.9999438,226.4549762,0.080975342,6417.072785,1388.640538,8975154.736,2833676.356,43819.000360000005,3267.75421,70.81090846,70908.29032999999,15613.7306,Hancock
051202040804,1.0,20177.62097,6931.18215,92.44814201,342.1745395,83.53063083,8153.48493,2263.1163260000003,13199280.53,3020622.963,68734.8375,4886.777688,1301.256315,107991.8005,28625.42165,Hancock
051202040805,1.0,46360.48929,7445.3838129999995,247.75391890000003,2708.8627539999998,638.5705691000001,38201.40716,12440.28015,45827669.65,6611191.368,273497.5359,20690.16806,5530.12829,252813.2891,75409.12211,Shelby
051202040806,1.0,38248.30201,7788.407293000001,263.3670263,4729.70284,1682.9822789999998,16456.51208,4665.556646999999,28459687.46,4732668.351,186630.4674,157585.6929,57355.293979999995,527685.307,151741.4679,Shelby
051202040807,1.0,20910.47525,4020.425553,123.9074331,1273.7139849999999,344.4886279,9881.270904,4000.878982,39137501.44,6085521.182,272815.4704,122263.6481,38304.734169999996,576981.33,211213.4259,Shelby
051202040902,1.0,25819.87431,6807.650791,109.6060003,5016.680677,2713.133793,23258.387730000002,8244.645901,8004954.406,1588040.052,49518.02555,29373.177139999996,15726.77901,136529.6519,48722.22662,Johnson
051202040903,1.0,30879.41522,6495.236766,187.21323940000002,3798.249003,456.8129075,22225.398090000002,10691.98821,21442667.44,4455592.616,130975.5092,25373.07925,2370.109106,179491.5428,71017.34313,Bartholomew
051202040904,1.0,73771.62302,26040.96569,475.0723011,52910.05364,24311.83929,136192.9175,116707.7153,70179228.39,23985189.39,459629.3892,400963.5187,176338.4021,1167087.399,897856.8967,Bartholomew
051202050303,1.0,38862.96255,16184.4406,172.6271062,1804.9094109999999,730.0226901000001,28498.92467,11284.47983,5901636.812000001,1634161.574,35902.46582,6720.806493000001,2746.021626,92131.9633,35573.94083,Shelby
051202050405,1.0,4827.781511,775.6837241000001,35.92387025,274.9611445,120.77128629999999,2307.0621100000003,783.5002211,5931890.517999999,984620.4894,42609.32168,4110.459871,1554.379726,39955.015660000005,14149.646069999999,Decatur
051202050501,1.0,30573.373180000002,9861.150922,190.1693839,2905.2545809999997,960.4025151000001,25771.57993,10412.9946,61064902.32,12175814.42,512308.706,109279.9989,33582.57924,708407.0795,289756.3284,Shelby
051202050502,1.0,20493.64384,4115.931061,131.2653799,1369.050243,394.39479489999997,11930.4213,4932.335602,40444352.12,7926686.7639999995,335834.39200000005,93758.60329,30085.498860000003,521348.5346,203706.4219,Shelby
051202050503,1.0,37152.947980000004,7238.8709,308.42727189999994,5353.781771,1623.795714,34186.45126,14050.11289,97234184.81,18773685.04,823803.2535,172231.6347,52464.051739999995,1080547.544,443030.6331,Shelby
051202050601,1.0,10488.79745,1785.858558,76.78130194,862.701889,278.4112683,7225.249902,2710.5715170000003,24539415.02,4549872.672,198924.2379,39014.1967,11609.15295,273019.5044,109061.0292,Shelby
051202050602,1.0,26412.63601,5277.0790719999995,135.330554,414.2440598,27.56962478,11347.754159999999,4784.05083,8013061.743,1399036.148,45030.687210000004,8710.256776999999,1772.27178,98598.27395,37736.550310000006,Shelby
051202050603,1.0,17829.263,3209.001143,117.93178640000001,2128.620401,303.7373852,11951.55177,6070.717132,21335449.71,3812178.1780000003,137469.9782,23717.53751,7326.126006,127574.3919,59112.58203,Bartholomew
051202050604,1.0,47366.58083,8031.058461,276.29323769999996,4761.807992,622.7691967000001,54526.5825,20836.53359,20572266.9,3355837.34,125603.7008,34085.69459,6240.479539,350749.7399,131390.7477,Bartholomew
051202050605,1.0,40340.81355,6557.123525999999,237.7631281,4202.2488140000005,885.5830768999999,39187.0203,14573.61935,79581061.37,15565383.41,470792.3547,120197.4903,39655.01984,794420.3643,298052.5365,Bartholomew
051202050606,1.0,40644.222180000004,9482.518718000001,260.8231013,15762.83967,6965.616184999999,49502.9179,34919.13351,76288212.5,16453282.33,482930.9228,218346.997,91006.13332000001,838174.5319,488696.2445,Bartholomew
051202060102,1.0,32157.836610000002,6151.993558,166.5431321,1465.511589,1312.226909,30100.67551,12040.270209999999,6889070.872,1197981.33,37763.091589999996,5525.518672,4947.578949000001,113490.6376,45396.25504,Decatur
051202060103,1.0,16969.182,4242.154019,117.6172153,3301.187524,456.35545240000005,12239.680390000001,4039.8487600000003,19046834.85,4910792.289,133502.6367,92104.23007,12111.56407,332693.4355,109708.4446,Decatur
051202060104,1.0,41427.4568,9940.679936,258.6772285,15327.869419999999,6360.173994,52179.07892,20828.53631,3943996.7369999997,759315.6135,27735.57315,21078.16844,8789.440995,78689.69533,30679.67657,Decatur
051202060105,1.0,81557.16191,21731.57306,519.9136629,28853.19512,9881.031570000001,98681.84533,37742.868160000005,27399022.51,8515483.927000001,184492.1196,211484.7111,37594.292310000004,740729.8369,254679.1119,Decatur
051202060106,1.0,18864.5882,3108.984585,129.5590625,1494.135324,422.82249060000004,13598.22035,4948.214125,12552977.86,2094181.979,85486.53259,15823.418259999999,3982.445361,144887.63199999998,53612.16082,Bartholomew
051202060107,1.0,47569.69207,10427.38867,233.75096859999996,5201.419514,682.1849238,14119.94436,4680.5003,198348123.3,53831274.64,1111371.429,244705.5779,105951.8293,1140696.281,395694.8666,Bartholomew
051202060201,1.0,38665.55616,9081.822372,173.180161,4043.8361619999996,67.71725079,4450.670314,1343.882446,42686002.07,12856641.16,230047.0121,50999.43444,22711.91116,189854.3205,66386.08741000001,Bartholomew
051202060202,1.0,29175.552630000002,7736.614783,142.5677584,4082.5025920000003,1131.599525,11005.27144,3751.901088,185038549.4,57379050.33,1018676.828,224172.3711,109222.0143,892859.7408,312514.3846,Bartholomew
051202060203,1.0,41728.53915,14636.04107,286.46329689999993,32099.529430000002,15011.35212,79404.22707000001,70102.90487,111367942.5,35944767.74,660147.649,296436.2061,141061.9879,890787.97,577318.0713,Bartholomew
051202060204,1.0,12673.37732,3566.208865,69.76089698,2177.380932,953.2298524,8557.169297,2894.8861420000003,128329597.7,39665772.09,709989.4772,159084.6236,77317.33936,647277.9487,224107.1972,Bartholomew
051202060205,1.0,37703.41972,11939.522809999999,215.1812042,10323.384,4996.648328,35617.62623,17923.9447,352173728.9,109735671.8,1957489.282,482728.3304,236526.5252,1874072.055,771402.5367,Bartholomew
051202060301,1.0,27773.1176,3135.446248,182.84251840000002,36.64129264,4.408360732,126.54537260000001,41.66102801,5388849.128,811015.68,35712.38029,7147.158636,859.8837871,24683.62297,8126.2956269999995,Decatur
051202060302,1.0,25092.46169,6095.956042,169.2101993,4656.20929,560.1944886,16080.812030000001,5294.094495,14636667.08,4126168.332,99423.45617,86173.34497,10367.62523,297610.6262,97978.80697,Decatur
051202060303,1.0,22374.222859999998,7149.917078,170.14536230000002,6.798533987999999,0.0,883.243083,353.2972332,874894.5727,253893.6547,5354.998258,89.90597353,0.0,11680.28716,4672.114864,Decatur
051202060304,1.0,16441.92073,5420.057369,107.3164813,701.3563562,75.88463457,11353.11103,4387.058332,5758319.793,1851920.5590000001,37601.68807,34881.58346,4165.592525,153111.2709,52780.65555,Decatur
051202060305,1.0,29382.22248,10591.31281,125.05421329999999,360.788097,0.0,46872.398030000004,18748.95921,1400302.21,505319.3349,5917.589604,495.25542750000005,0.0,64341.94952,25736.77981,Decatur
051202060306,1.0,21557.29095,5817.920958,111.75254440000002,161.36888340000002,0.0,20964.51239,8385.804956999998,2150626.975,568588.06,11248.2446,425.3590222,0.0,55261.23937999999,22104.49575,Decatur
051202060307,1.0,25474.68919,5909.255693,141.98429030000003,2798.4117,1158.505785,9990.097661,3993.1712049999996,3389132.914,777757.9174,19034.916690000002,11138.72844,4477.934737,48103.57968,18403.06752,Decatur
051202060308,1.0,43223.60545,11316.65793,216.7549548,189.22486519999998,12.20652941,19664.12907,7835.097237999999,6430344.437999999,1530398.451,34504.26065,5150.757554,1435.8461519999998,90510.57395,32610.136430000002,Decatur
051202060309,1.0,14557.00064,2890.8031140000003,90.93766998,16.22191271,4.997136706,93.60655529,24.93419648,3066432.2,651226.8176,18585.921609999998,2322.9398850000002,715.5782655,13404.23935,3570.5185030000002,Jennings
051202060310,1.0,54094.07357000001,8891.834053,348.4139962,6132.488165,1899.4702280000001,35378.58939,9548.500596,78458838.51,20898553.25,443799.1573,118652.6529,47915.02772,627041.5428,207126.7672,Jennings
051202060401,1.0,24682.81032,4764.886238,116.58740970000001,469.54769230000005,191.54538359999998,6479.895374000001,1564.1095779999998,8263987.289,1797953.814,40488.40805,11259.01879,4997.612091,78045.55892000001,29752.82845,Bartholomew
051202060402,1.0,43716.38915,15275.70177,108.46706670000002,9023.072179,2226.431906,43015.50585,17190.30012,3486596.394,1075987.4309999999,10583.72019,21242.5606,5315.030296,106141.5119,41205.714830000004,Bartholomew
051202060403,1.0,29657.16492,5923.944721,143.86846509999998,335.7479653,144.34150259999998,4341.532061999999,2263.8071059999997,74567921.36,20916664.26,391121.3241,63636.18347,30667.111339999996,399088.9569,176047.6945,Bartholomew
051202060404,1.0,37830.15773,7288.353354999999,178.5486424,642.7555256,257.7694816,9651.254420000001,2219.608045,10848962.58,2117701.306,49594.95613,6361.784375,2493.10473,92872.27884,21669.78707,Bartholomew
051202060405,1.0,28593.056060000003,7542.379845999999,115.3759669,6018.333131,935.2388215,31210.519969999998,12484.20799,9175857.861,1708065.894,49824.83952,28001.16432,4846.383408,144174.5934,57669.837360000005,Jackson
051202060501,1.0,55413.95291,13785.922540000001,268.66386869999997,3440.8976340000004,1498.94094,56665.18992999999,30848.20802,166535938.5,45017070.99,847566.4341,119500.2342,55807.15111,1062063.572,518343.0774,Bartholomew
051202060502,1.0,18023.28195,4142.174474,107.6968352,1675.9011619999999,243.47342769999997,21698.35538,9688.069307,40656683.09,10673400.67,206502.7262,16550.95657,6088.233201,262966.252,138664.7246,Jackson
051202060503,1.0,50828.332969999996,6229.295471,368.2442148,8558.09305,238.57225330000003,96919.93112000001,38767.97245,11015692.62,1330413.549,78567.67278,13315.75467,292.6203857,126402.4524,50560.98095,Jackson
051202060601,1.0,22109.17151,2337.3777440000003,143.8973453,5941.500674,0.018781834,15867.897640000001,6347.159056,5013718.057,503666.9166,34794.946169999996,8098.751601999999,1.9093660080000001,22214.11752,8885.647009,Jackson
051202060602,1.0,25068.000669999998,2922.415243,176.8502082,6374.756307,236.95220989999999,20270.24647,7639.2177870000005,21604374.65,2800924.945,180553.6036,27511.4347,3526.916513,120589.2329,41519.41329,Jackson
051202060603,1.0,9833.734823,1344.006231,85.9691574,1826.5519920000002,465.38841560000003,7742.699254000001,2912.921535,13085870.71,1776008.0269999998,116203.7951,24061.18265,6626.702656,90928.0391,36704.98132,Jackson
051202070101,1.0,4648.718319,246.3673904,69.92881731,0.0,0.0,0.0,0.0,60930.81052000001,3782.0887079999998,839.4719564999999,0.0,0.0,0.0,0.0,Ripley
051202070201,1.0,34333.26388,10546.671390000001,167.1053983,0.0,0.0,0.0,0.0,2062527.85,607803.1184,18206.16304,0.0,0.0,0.0,0.0,Ripley
051202070202,1.0,5053.492182,542.1048049999999,59.11828669,29.19001729,3.784203984,559.8492952,134.4857831,647928.5328,138643.6477,7710.805409999999,527.0162165,63.51108418,7191.969787000001,1758.241965,Ripley
051202070203,1.0,8595.985665,1915.217354,80.89496655,969.9511963,126.2706071,18921.80905,4542.01168,680381.3593,180132.8316,4587.787053,2226.671769,277.6830655,36050.05522,8729.724282,Ripley
051202070204,1.0,18723.96961,5679.010774,95.60925095,2106.2306670000003,226.29692859999997,12060.90567,3194.6250800000003,4244946.187,1366107.936,20640.15178,15164.54025,1629.303445,86836.68521,23000.81437,Jennings
051202070301,1.0,48336.985539999994,14174.2951,180.2687903,0.01532901,0.0,0.7528243840000001,0.075282438,1929074.009,533300.8434,8843.087306,4.516487342,0.0,221.8096131,22.18096131,Ripley
051202070302,1.0,15572.08465,3709.342532,132.2215271,1605.865714,209.2621844,31452.484239999998,7548.596218000001,753136.7161,198799.1659,4911.812870000001,2228.933983,290.454918,43655.89874,10477.4157,Ripley
051202070303,1.0,27673.85642,8897.353718,147.0501648,3733.064961,410.53230049999996,27101.001539999997,6977.14138,4293076.99,1401049.1430000002,21406.825969999998,16677.18269,1820.650529,112968.2522,29308.30956,Jennings
051202070401,1.0,14889.95189,3822.37828,122.85094099999999,0.0,0.0,0.0,0.0,858748.2102,205927.7006,7242.477278,0.0,0.0,0.0,0.0,Decatur
051202070402,1.0,698.884643,123.93141229999999,6.634461606,0.0,0.0,0.0,0.0,153994.82,27307.50449,1461.86174,0.0,0.0,0.0,0.0,Ripley
051202070403,1.0,5163.6444409999995,767.5680146000001,37.50410409,99.88312592,13.01588354,1956.310803,469.5145928,725263.8429,113053.2257,5127.340877000001,588.2279128,76.65264716,11521.0313,2765.047513,Jennings
051202070404,1.0,19565.683930000003,3253.23235,127.9956869,151.5651716,16.93276955,1260.833412,320.1505312,2702451.4260000004,645653.7675,15964.440219999999,3220.045699,353.3359547,22904.74566,5909.900775,Jennings
051202070502,1.0,7620.412584999999,1291.440296,67.17768073,1418.708885,294.85199539999996,3735.7117719999997,975.4607563,9104987.246,1543032.9130000002,80264.93571,225540.997,46876.55561,593921.8294,155078.6649,Scott
051202070503,1.0,1636.244358,417.281251,7.719916322,115.69199109999998,50.44635099,1329.457541,511.85688789999995,4194237.5539999995,1017367.79,19187.764769999998,8723.565381,4060.2229509999997,90847.18979,34268.27698,Scott
051202070504,1.0,34738.26227,9018.238395,166.7386643,2027.955782,343.5168645,14966.465530000001,5389.611629,9315259.795,2266081.954,42900.64169,13786.09683,2537.024247,142356.2128,54852.375210000006,Scott
051202070505,1.0,63638.472989999995,14774.120509999999,284.0876993,1872.14512,507.87688430000003,49853.83335,21176.0841,32946696.47,7652023.643999999,146949.9318,13666.36665,3707.4218450000003,363925.1884,154582.1029,Scott
051202070604,1.0,13547.676130000002,1735.1755679999999,111.28421189999999,24.57922337,6.667869522999999,654.5264537,278.0188864,4466390.34,914061.7170000001,24597.39243,1285.670011,348.7774921,34236.43702,14542.38563,Scott
051202070605,1.0,23222.834440000002,3430.103664,177.53746040000001,0.0,0.0,0.0,0.0,3473110.7430000002,526766.9535,26342.53429,0.0,0.0,0.0,0.0,Jennings
051202070606,1.0,40745.32325,15948.369340000001,75.64718281,54.82052205,14.87175094,1459.829765,620.0822646,5030681.98,1276352.6709999999,20993.980030000002,1709.316627,463.704653,45517.8316,19334.309230000003,Scott
051202070701,1.0,15219.8294,3876.7881350000002,91.04474235,321.2830235,34.46238999,1840.693909,488.9966666,3060828.562,937301.7168,15736.885890000001,5775.934762,590.8647132,33561.98622,9645.134745000001,Jennings
051202070702,1.0,40566.36605,12852.937390000001,162.89772580000002,2004.2600320000001,154.0602474,12481.98263,4864.249193,7309858.573,2361412.909,23851.947180000003,32867.16463,2526.380525,204687.7009,79767.13422,Jennings
051202070703,1.0,82382.05894,27403.07017,171.5209505,9328.933439,719.5349317000001,58093.188310000005,22631.459,9730719.018,3127586.845,23513.663969999998,63246.88307999999,5287.896671,393037.1913,151856.1233,Jennings
051202070704,1.0,37700.771069999995,11672.47364,184.1479884,2248.089343,658.5570422000001,20226.12067,9143.155719,94651180.41,26039961.18,470894.4567,72745.503,20632.196190000002,735205.4351,344943.61,Jackson
051202070705,1.0,20263.09183,4232.571635,118.0606236,679.8987572000001,56.66516426,4198.814315,1632.1601970000002,8497884.02,2679695.4069999997,40723.26561,20833.027990000002,1733.898254,128676.7109,50021.388810000004,Jennings
051202070706,1.0,60462.37064,23305.48199,220.62735069999997,433.01226529999997,204.4466492,1320.440165,354.2644345,26151075.98,10175111.84,142257.9821,2350.180466,1109.637209,7166.708498999999,1922.7754510000002,Jackson
051202070801,1.0,50811.75881,19662.82779,124.56187209999999,28.2225374,5.79618242,571.6326025000001,235.3011893,2463895.93,690071.4448,9830.284420999998,972.2869248,220.94491949999997,21749.740869999998,9065.675279000001,Scott
051202070803,1.0,34364.52699,12037.55055,101.01061659999999,93.42746775,24.58273692,2343.553344,991.8835488,8711965.568,2134970.998,37536.236789999995,3998.988707,996.1204467,89689.11478999999,37680.89082,Scott
051202070901,1.0,33083.4578,7783.709229000001,243.9793818,300.3216673,131.19230090000002,1131.4700480000001,341.6056921,21461826.92,7036609.22,135240.4482,2172.605727,788.7906138999999,11445.09394,3920.8195619999997,Jackson
051202070902,1.0,28670.492810000003,10713.44017,60.4290649,0.0,0.0,0.0,0.0,717115.4587,248672.95899999997,1932.8713280000002,0.0,0.0,0.0,0.0,Jackson
051202070903,1.0,30716.58325,2147.4121,287.325943,147.6793741,54.73367146,287.88755469999995,186.3231636,5611233.482000001,414118.5536,52107.193569999996,6731.139753,2494.728827,13121.74686,8492.501142000001,Jackson
051202070905,1.0,18445.026980000002,2540.4335079999996,150.3448646,4524.791681000001,1676.7118070000001,8821.233351,5708.658864,3017963.817,381424.8209,25070.68727,39721.42352,14678.764169999999,77516.86333,50092.99226,Jackson
051202080104,1.0,12160.57678,2683.1462530000003,83.62814423,1912.746438,514.4302339,8753.749548,2868.802443,15274436.71,2099830.491,136048.7668,21753.3626,5772.127829999999,100460.7628,32920.05975,Jackson
051202080201,1.0,3212.713978,1277.48759,8.210855674,455.2929227,200.60486310000002,1180.826665,390.18902710000003,136162.7987,44491.35333,587.7186807999999,6371.142202,2807.0512489999996,16589.91903,5494.759859000001,Lawrence
051202080202,1.0,11950.797779999999,2880.9981399999997,76.06466707,1713.842825,513.125128,7240.5579769999995,2375.033739,16236647.11,2226523.887,144720.8865,24829.72866,6941.29657,110591.5153,36254.14227,Jackson
051202080203,1.0,39924.96116,12364.0274,280.431625,5594.427075,2423.12048,38897.131480000004,17593.92628,4975466.6,1541044.208,34935.81464,20101.02322,8715.858009,134231.005,60314.42079,Lawrence
051202080301,1.0,9729.438753,2722.694476,42.2714939,137.6266145,60.63914066,356.9376295,117.944608,539812.1141,205229.1356,1181.1270060000002,2435.197483,1072.963127,6315.73784,2086.93946,Lawrence
051202080303,1.0,87777.68361000001,35106.423610000005,150.0049971,0.048881007000000004,0.011133315,0.310174148,0.11990579900000001,2130632.206,846700.8988,3866.8604960000002,95.00949231,21.63970492,602.882179,233.0596219,Lawrence
051202080304,1.0,46554.23915,18320.96417,95.58082573,1234.192587,162.5696138,4912.837565999999,1486.952078,3092375.872,1162061.4309999999,9552.909478,19090.11295,2869.484617,79510.83279,25295.13415,Lawrence
051202080401,1.0,38071.32443,12473.367,118.57955279999999,7297.913890000001,1799.8363170000002,34738.87725,13895.59615,2976579.828,960988.8459999999,9664.370762,22324.10813,5352.660139,105508.6843,42254.36196,Jackson
051202080402,1.0,22611.45021,6747.814312,93.94040582,5192.985827,161.9393997,19334.43485,8092.411958,5266601.286,1550031.79,21135.822930000002,66029.31106,2080.667998,251281.2042,103660.015,Jackson
051202080403,1.0,31844.932999999997,1903.070411,337.8867872,12.98666975,0.00047056,34.67459213,13.86983685,1342785.621,92706.45536,13175.016440000001,521.7329764,3.352147454,1421.28643,568.5145719999999,Jackson
051202080404,1.0,178.9502364,54.854434700000006,0.713088011,44.35193642,0.214097664,158.7956997,67.14250893,347402.5526,106490.8939,1384.343493,5381.375933,25.97722013,19267.23895,8146.635994,Jackson
051202080606,1.0,32274.184719999997,11955.573690000001,88.12273829,1817.7006,49.91390602,12715.581470000001,3672.353605,36121360.59,10824063.62,150945.2407,24300.468530000002,4346.300071,362037.9112,123452.3028,Monroe
051202080702,1.0,40283.0388,14884.25235,101.5385325,247.29784049999998,102.9684793,6763.7952510000005,2448.3460440000003,54012192.63,15929000.78,230354.0249,16525.47851,6880.785491,451985.1563,163608.7475,Monroe
051202080703,1.0,37889.02033,14194.72789,107.58795900000001,3.051046215,7.3696821439999995,71.25231881,20.82760088,4298461.751,1607291.325,12230.011390000001,75.26291361,181.794608,1757.645325,513.7732487,Monroe
051202080801,1.0,78955.56636,22825.81195,345.5558522,2068.667238,857.5543531,56605.70751,20496.90554,141157026.0,40644628.53,621360.9364,47696.31057,19002.40035,1287446.988,468908.7938,Monroe
051202080802,1.0,72308.0548,13670.47909,316.71626610000004,1660.500212,9.893668789,79099.0773,28198.10521,38092422.54,8410398.458999999,177454.0626,21196.915380000002,2045.37848,738465.0472,273159.4522,Monroe
051202080803,1.0,43366.301589999995,16141.755009999999,125.82747759999998,2.56541348,0.0,125.0969912,44.47893019,6349861.646000001,2208935.442,19857.87051,391.62715099999997,0.0,19096.8741,6789.9996790000005,Monroe
051202080804,1.0,7749.698993999999,1510.704727,46.71650985,150.4776215,363.4727769,3514.164881,1027.217427,388705.7107,75773.20811,2343.184448,718.8176059,1736.2756579999998,16786.838880000003,4906.922134,Lawrence
051202080805,1.0,27141.547430000002,5392.284031,162.5796824,667.9343194,1303.92748,12341.76576,3626.3421479999997,1844426.7859999998,494886.3229,9558.217391,17025.81983,10459.97867,74869.12148999999,23742.82706,Lawrence
051202080806,1.0,37777.76149,11890.28237,169.6778426,4321.130852,2078.3461429999998,12935.43849,4287.610968,10901496.96,3481629.655,47598.584910000005,105394.29199999999,50755.784719999996,316174.6795,104769.7522,Lawrence
051202080807,1.0,33962.576810000006,8703.869129,180.8038785,3417.521306,1636.755658,10157.00445,3369.963465,8518125.445,2290376.637,44316.03013,87622.50501000001,41965.10219,260417.4469,86403.16012999999,Lawrence
051202080901,1.0,45400.55809,11591.678740000001,158.8883419,694.9956327000001,0.027525538,33884.02216,12047.89763,14831074.92,2871414.395,65222.41458,7379.197956999999,59.89842752,346822.9516,123848.638,Monroe
051202080902,1.0,50961.43318,18408.24971,134.2631489,73.57350377,0.0,3587.657125,1275.6114220000002,8240756.462,1966534.2659999998,33685.13433,2770.3859989999996,0.0,135092.0448,48032.72704,Monroe
051202080903,1.0,48451.82832,18156.03316,127.1070896,0.0,0.0,0.0,0.0,2268822.557,763601.8489,8475.421754,0.0,0.0,0.0,0.0,Lawrence
051202080904,1.0,20436.01486,5889.530468999999,82.00285842,0.0,0.0,0.0,0.0,1961006.017,426044.7972,10672.42733,0.0,0.0,0.0,0.0,Lawrence
051202081001,1.0,13609.46977,3598.549953,90.07163322,1271.113902,756.7949536,10421.11956,4317.354685,3178226.712,937508.2835,21013.52789,17629.68425,9233.227831999999,100071.3341,40026.53781,Lawrence
051202081002,1.0,28768.46613,10746.19292,92.49935414,3640.379831,454.38500899999997,14241.635569999999,4223.381851,1595605.187,561120.3861,7210.2028900000005,23577.13863,3371.1678079999997,96485.56101,30123.18007,Lawrence
051202081003,1.0,8264.63978,2600.1766350000003,42.301852399999994,1292.835333,529.9007066,5058.872805,1860.824831,2336381.262,714131.0196,12732.49643,30082.8165,12797.34484,102431.9579,35298.210869999995,Lawrence
051202081004,1.0,7075.401252,2625.7479120000003,22.32017444,870.4420627000001,98.62911661,3305.9089940000003,945.0510722999999,613565.8223,199318.6901,2355.275841,9424.980993000001,1067.9373039999998,35795.753410000005,10232.83315,Lawrence
051202081005,1.0,25190.6997,5339.710722,139.9724494,579.0780887999999,162.2522069,1981.0180059999998,602.3800118,4178977.477,992233.6845,22501.397869999997,28343.67376,10753.27755,90611.88558999999,28718.055839999997,Lawrence
051202081401,1.0,5733.001472999999,2122.7369670000003,18.98543124,705.6787257999999,82.23664227,2730.819068,793.36362,1256783.072,392060.3084,7195.593395,12474.4084,1637.02345,52353.33089,16214.316330000001,Lawrence
051202081402,1.0,5566.308027,525.1472342000001,37.03792808,85.72597048,34.40410369,85.72597048,42.86298524,489375.4719,51126.097669999996,3209.890628,1082.5185689999998,434.44338849999997,1082.5185689999998,541.2592844999999,Lawrence
051202081501,1.0,31101.923469999998,12194.48062,176.7006344,406.9475266,8.24561337,9976.9104,2241.118789,16664054.32,6547327.909,93854.98576,3194.3543870000003,64.72434288,78314.24305,17591.77085,Dubois
051202081506,1.0,1.39216978,0.0,0.040631932,0.0,0.0,0.0,0.0,232.4913176,0.0,6.785502408999999,0.0,0.0,0.0,0.0,Dubois
051202090103,1.0,22824.25371,8829.721463,68.26278765,24.42374965,18.97465535,59.5826968,32.65824592,329331.48,95450.43675,1482.5483390000002,12894.692140000001,10017.804090000001,31457.108060000002,17242.15294,Crawford
051202090105,1.0,4343.407753,1737.3631010000001,12.25254644,0.0,0.0,0.0,0.0,88022.36957000001,35208.947830000005,248.30691299999998,0.0,0.0,0.0,0.0,Dubois
051202090201,1.0,6953.36265,48.18866478,246.7417719,1.6081257219999998,0.032584012,39.42554061,8.85618055,1539231.134,563292.8703,11877.87364,274.8231151,5.568494717999999,6737.688316,1513.490577,Dubois
051202090202,1.0,6211.230055,942.1622867000001,142.55439909999998,84.22625535,52.66610109,1100.576502,318.0952265,5832596.707,2235042.412,34518.1275,3663.8668119999998,2434.2072550000003,45165.18717,13427.617740000002,Dubois
051202090301,1.0,19397.34059,4279.214032,65.52854561,3555.700604,1066.477029,7586.679623999999,3027.900678,839747.7509,216646.3178,3020.582372,11071.54888,5587.040451,42885.64226,16967.6184,Dubois
